Timestamp,RPM,Speed_kmh,Coolant_temp_C,Intake_temp,MAF_gps,Throttle_pos_pct,fuel_level_pct,Battery_voltage_Amp,Engine_load_pct,Short_tern_trim_pct,long_term_fuel_trim_pct,02_sensor_voltage_V,Catalyst_temp_C,Ambient_air_temp_C,Barometric_pressure_Kpa,Timing_advance_deg,Fuel_pressure_Kpa,Engine_oil_temp_C,Gear_position,Acceleration_mps2,Brake_pedal_pct,Steering_angle_deg,GPS_LAT,GPS_LON
10/02/2026 17:49,6325,12.41,88.7,27.9,32.56,89.1,68.9,12.13,69.1,4.4,-6.6,0.877,620.6,12.2,95.2,24.5,372.2,102.4,2,2.22,17.2,276.8,51.463896,-2.588067
10/02/2026 17:49,3042,101.98,78.3,18.8,15.13,26.7,42.7,14.12,65.6,7.1,-5.9,0.864,717.9,29.5,101.5,23.9,422.1,88.1,2,1.36,10.7,-161.2,51.44678,-2.591555
10/02/2026 17:49,2643,141.83,93.6,31.3,99.92,85.3,37,13.09,40.6,-8,8.2,0.775,837.8,28.2,96.2,36.8,354.5,113.7,4,2.91,90.7,-399.2,51.45418,-2.590309
10/02/2026 17:49,899,159.61,99.5,13,3.76,72.2,23.9,13.37,48.4,3.9,11.3,0.107,497.9,21.7,99.3,30.2,347.1,101,2,0.41,29.6,-36,51.449153,-2.59198
10/02/2026 17:49,3489,156.41,91.6,22.3,24.03,37.8,38.7,12.7,83.1,2.2,-5.3,0.47,492.8,10.9,98.3,39.7,437.9,97.7,2,-0.23,37.3,224.2,51.458474,-2.593762
10/02/2026 17:49,1175,58.8,86.7,45.6,117.77,85.2,18.5,14.73,67.9,1.6,-3.5,0.766,687.3,25.5,103.3,26,397,92,2,-2.81,28.9,-96.3,51.450991,-2.588487
10/02/2026 17:49,5240,29.25,93.1,12.4,10.56,10.5,82.4,12.24,81.2,6.2,0,0.128,444.4,12.9,100.2,-0.5,405.6,64.5,4,-2.09,31.9,-23,51.454559,-2.579869
10/02/2026 17:49,3631,131.25,98.7,36.3,111.34,6.9,45.5,12.96,37,-8.6,-3.3,0.662,565.4,24.5,99.6,13.9,300.2,78.6,5,0.25,36.9,-213.8,51.449305,-2.591831
10/02/2026 17:49,4415,36.97,92.8,18.8,2.86,15.8,67.4,13.64,80.8,4.5,4.6,0.157,473.1,15.8,97.4,35.5,313.8,99,R,2.09,84.1,-236,51.44901,-2.580735
10/02/2026 17:49,6187,2.17,89.4,40,52.83,58.9,37.7,12.88,22.8,3.1,-5.1,0.352,877.4,25.9,102.4,38.5,401.9,78,3,-1.38,67.2,-67.8,51.463484,-2.585401
10/02/2026 17:49,5511,114.17,102.1,11,38.17,19,78.1,14.12,69.2,3.6,5.2,0.85,860.8,17,103.6,20.8,259.2,63.6,P,2.94,78.6,60.4,51.448432,-2.579125
10/02/2026 17:49,1710,44.33,70.6,27.5,39.25,58.3,16,13.89,68.4,1.3,-5.3,0.718,424.8,27.1,101.1,9.5,398.1,70.7,1,0.12,72.1,54.6,51.463296,-2.58219
10/02/2026 17:49,3392,130.01,88.6,26.8,80.95,27.7,53.1,13.13,83.9,-2.8,3,0.109,596.5,21,103.2,7.7,417.5,103,P,1.59,4.7,-337.8,51.460438,-2.591323
10/02/2026 17:49,3156,62.25,96.4,13.1,101.78,5.7,92.5,14.36,61.4,-4.6,0.4,0.347,406.9,7.9,101.9,25.9,342.9,114.5,6,-1.17,11.9,373,51.462119,-2.597835
10/02/2026 17:49,1513,123.55,103.5,24.1,85.05,40.3,41,13.98,88.2,5.6,-2.7,0.28,413.6,25.2,99.5,28.7,388.5,103.8,1,2.26,59.9,-383,51.445215,-2.591711
10/02/2026 17:50,5446,0.65,87.3,41,42.78,7.4,9.7,12.37,47.5,-5.9,6.7,0.501,768.5,11.2,98.3,39.2,378.5,109.5,6,1.14,56.8,231.8,51.448234,-2.593788
10/02/2026 17:50,5571,120.2,81,36.5,30.79,78.9,93.6,13.27,65.2,-3.9,-3.2,0.631,631.1,18.2,95.7,19.2,403.7,91.9,R,1.47,46.3,-172.3,51.462986,-2.590339
10/02/2026 17:50,1376,82.69,73.9,47.5,102.18,38.4,27.2,14.72,59.5,2.8,-0.6,0.866,792.4,12.4,95.5,34,296,96.9,R,1.96,2.1,223.4,51.454367,-2.59603
10/02/2026 17:50,4603,11.56,104.6,39.5,54.75,65.6,5.6,14.77,23.1,-8.6,-1.4,0.513,435.2,13,102.4,1.8,389.7,103.2,2,0.32,23,180.3,51.454395,-2.585473
10/02/2026 17:50,2510,56.26,71.1,32.9,74.63,40.2,24,12.45,22.2,-9.3,3.7,0.543,417.5,20.4,97.1,36.9,269.1,119.4,4,2.3,67.3,155.7,51.447428,-2.583092
10/02/2026 17:50,4584,143.88,84.2,18,35.39,82.6,58.7,12.06,49.8,4.4,-0.9,0.85,825.7,23,99.4,35.3,407.4,68.4,2,2.29,3.3,-228.7,51.451095,-2.590815
10/02/2026 17:50,4662,156.41,88.9,22.4,52.61,88.6,85.6,12.28,66.1,-0.5,4.8,0.557,392.2,16.5,102.4,-2.9,317.6,100.9,4,-0.75,4.6,-154.3,51.451245,-2.582298
10/02/2026 17:50,2681,88.74,89.7,50,56.29,30.7,34.7,13.35,82,-8.5,10.2,0.333,625.5,12.7,96.7,3.4,440.3,98.2,R,1.41,87.2,-72.5,51.456653,-2.591547
10/02/2026 17:50,4955,40.46,108.2,31,55.94,61.7,93.3,12.82,67.8,8.3,0.4,0.379,653.7,26,97.8,2.3,417.8,115.4,P,-2.51,14.2,-344.5,51.454757,-2.596768
10/02/2026 17:50,5614,44.42,93.5,40.2,101.42,11.9,66.3,13.32,49.5,-8.1,3.7,0.764,525,24.2,98.8,5.3,289.7,90.9,R,0.95,62.1,265.8,51.446617,-2.579624
10/02/2026 17:50,4932,71.63,96.8,16,47.12,72.8,14.5,13.6,76.7,-3.7,6.2,0.574,512,27,98.8,21.7,334.9,67.5,6,1.15,33.9,10.5,51.445537,-2.584706
10/02/2026 17:50,787,110.75,74.1,33.5,111.16,39.1,90.4,12.83,33.3,2.3,-3.4,0.127,569.1,24.5,101.1,2.4,288.7,100.7,R,1.71,20.3,-235.4,51.44867,-2.59557
10/02/2026 17:50,3540,18.28,78.4,16.7,80.83,87.9,69.6,12.78,20.5,3.2,-7.3,0.184,786.8,25.7,101.4,25.4,327.1,86.7,N,2.07,26.8,-163.1,51.462236,-2.585446
10/02/2026 17:50,2242,93.6,99,36,13.43,82.4,90.3,13.71,48.3,4.7,-6.6,0.16,312.6,10.7,100.5,36.4,297.6,66.5,5,-0.05,47.2,-64.8,51.449853,-2.59394
10/02/2026 17:50,1992,142.45,106.6,15.4,52.23,69.5,45.2,13.54,63.5,1,-7.1,0.781,428.6,23.6,95.5,3,420.8,100.8,D,-2.05,53.6,-206.4,51.457769,-2.591618
10/02/2026 17:50,814,5.78,99.2,45.8,29.83,36.7,20.5,14.62,86,-0.8,-7.6,0.475,445.8,27.6,97,13.4,378.7,67.7,P,-2.21,72.2,-439.5,51.462548,-2.593625
10/02/2026 17:50,2283,135.38,92.2,22.9,32.02,49.3,47.1,14.4,74,1.3,4.1,0.193,468.9,7.3,101.3,5,328.9,88.3,3,-1.98,84.9,-217.8,51.44897,-2.59269
10/02/2026 17:50,4203,52.42,101.8,12.5,39.68,72.4,31.9,13.21,76.2,5.6,-6.5,0.58,528.7,23.6,97.9,35.7,447.5,101.6,6,-0.32,99,-83.5,51.446327,-2.57973
10/02/2026 17:50,1770,68.42,91.6,27.4,101.61,9.6,75.6,14.33,41.2,1.5,-3,0.793,414.3,28.6,97.8,19.3,362.8,107.1,1,-1.88,6.5,222.7,51.44947,-2.586771
10/02/2026 17:50,6355,116.4,73.3,34.8,91.25,93,72.2,13.02,41.9,-2.8,2.7,0.244,560.1,13.5,98.5,-2.2,282.3,74.7,N,-1.38,98.8,-171.5,51.457994,-2.593504
10/02/2026 17:50,714,96.08,71.6,46.9,13.89,27.2,63.9,12.67,48.3,-3,11.2,0.109,503.1,7.1,101,16.9,267.1,92.3,1,-2.64,53.3,-271.6,51.452847,-2.588816
10/02/2026 17:50,1303,154.46,95.5,13.8,112.95,30.1,94,12.66,89.7,-8.5,10.3,0.144,500.6,9.6,98.6,2,255.2,68.8,1,-2.76,75.5,-85.1,51.459499,-2.582939
10/02/2026 17:50,1742,125.18,75.3,31.6,50.24,11,76.3,14.5,73.8,0.4,4.1,0.573,481,10.8,98.2,33.4,278.5,108.9,N,-0.15,56,406.6,51.447907,-2.581803
10/02/2026 17:50,2732,29.08,101.4,26.1,92.13,84.7,36.5,13.62,52.6,9.5,3.4,0.833,402.6,29.9,97.7,-3.6,433.2,103.3,4,-0.78,40.4,140.9,51.453585,-2.595585
10/02/2026 17:50,4218,110.55,77.9,12.2,102.46,85.1,8.7,13.93,36.5,0.7,7.6,0.447,633,29.1,97.3,22.6,262.3,110.4,5,-0.71,33.6,-348.9,51.445964,-2.593511
10/02/2026 17:50,4806,68.28,70.4,46,42.9,21.8,80.7,12.37,21.7,5.1,-4,0.77,832.3,15.6,96.7,2.3,416.6,94.9,P,0.37,84.6,-235.5,51.445098,-2.58447
10/02/2026 17:50,2438,111.3,75.6,30.3,89.97,5.7,93.9,14.05,71.7,3.8,-6.5,0.325,443,16.7,98,37.1,269.2,60.6,1,-0.98,21.2,-166.9,51.451527,-2.58922
10/02/2026 17:50,2139,109.66,105.2,35.2,113.3,64.5,59.3,13.42,45.3,-1,-6.1,0.199,397.2,11.5,101.8,7.8,406,111.6,P,1.61,65.3,-340.6,51.450013,-2.578225
10/02/2026 17:50,5664,60.47,84.1,37.8,116.2,71.1,11.9,12.56,71.4,-7.5,3.8,0.144,707.4,7.8,103.5,33.1,431.3,83.8,1,0.19,44.5,-213.5,51.449579,-2.577917
10/02/2026 17:50,4475,51.63,74.9,43,29.73,50.3,29.5,13.84,87.3,-0.9,10.6,0.787,468.4,17.5,101.8,17,386,76.6,1,-1.29,32.8,237.2,51.460452,-2.5945
10/02/2026 17:50,5706,157.82,106.4,47.1,44.45,79.4,14,14.32,75,7.5,4.8,0.211,731.7,26.6,97.6,9.3,326.1,60.7,3,2.43,12.3,364,51.444698,-2.581305
10/02/2026 17:50,2275,94.46,103.3,31.6,93.58,47.1,76.9,13.98,89,8.4,11.1,0.644,512.4,22.1,101.8,24,294.2,61,N,0.12,82.3,-324.1,51.461799,-2.588301
10/02/2026 17:50,1782,95.69,106.1,42.6,43.24,20.2,78.1,13.76,75.8,8.9,-7.7,0.758,729.5,14.1,98.3,12.9,322.7,68.6,P,0.69,86.8,-429.5,51.452963,-2.592142
10/02/2026 17:50,4777,147.08,109,19.1,17.54,74.9,19.5,13.4,20.9,1.9,-4.4,0.697,816.9,19.4,103.3,21.1,431.7,87.5,N,0.21,91,-231.9,51.460088,-2.578988
10/02/2026 17:50,6325,57.95,77.8,22,18.79,81.3,56.8,12.43,76.2,-8.5,0,0.503,642.8,23.3,103,4.6,337.6,112.3,2,-1.82,3.3,343.6,51.463459,-2.597053
10/02/2026 17:50,2472,98.32,97.4,30.1,30.65,79.8,12.3,13.69,24.1,-3.4,9.2,0.211,817.5,8.2,99.5,10.1,275.2,73.2,2,1.75,85,-320.5,51.453328,-2.58452
10/02/2026 17:50,4666,49.25,76.5,11.8,72.69,89.7,89.2,13.28,71,-4.1,7.9,0.328,483.6,28.3,96.8,20.7,314.1,108.8,N,1.92,86.5,-17.5,51.446671,-2.582063
10/02/2026 17:50,6141,137.42,104.4,32.2,9.8,8.1,44.9,14.71,61.6,-7.3,-7.2,0.679,882.2,18,97.4,-4.4,379.1,81.1,4,0.31,77.3,-92.8,51.460155,-2.592781
10/02/2026 17:50,5235,90.18,85.4,43.5,103.57,74.2,53.7,13.67,27.5,8.5,6.9,0.33,626.2,27.2,103.7,25,289.3,89.2,3,0.18,93.6,154.7,51.459243,-2.578735
10/02/2026 17:50,6113,88.63,105,38,108.03,96.3,22.7,13.42,48.2,-7.2,4.3,0.167,444.2,10.9,99.3,-3.6,410.1,97.3,D,-1.85,97.1,312.3,51.458563,-2.594739
10/02/2026 17:50,1753,69.83,75.1,27.4,102.81,56.6,41.5,12.41,89.3,4.1,1.6,0.238,607.8,16,96.4,8.3,346.9,60,6,1.39,62.5,-63.9,51.45417,-2.591199
10/02/2026 17:50,5887,33.85,105.4,48.2,118.31,77.3,10.8,14.12,72.2,0.5,8.4,0.489,787.8,15.9,95.1,20.6,300.5,101,P,2.74,4.2,-69.6,51.459647,-2.578706
10/02/2026 17:50,6371,125.49,105.2,45.2,110.7,12.8,97.1,13.67,41.8,-1,-7,0.333,394.9,13.7,100.8,12.1,350.3,72.4,D,0.92,49.2,-77.8,51.458404,-2.592922
10/02/2026 17:50,2001,106.61,87.7,26.5,58.92,13.2,58.4,12.38,56.6,-7.6,5.6,0.243,728.2,16.4,95.9,37,444.2,118.8,R,0.66,36.8,255.4,51.463874,-2.5861
10/02/2026 17:50,1847,143.34,74.4,19.7,52.28,44.3,52.1,13.43,52.2,7.9,1.5,0.609,426.6,27.8,104.7,14.4,363.5,99.5,N,-2.34,1.5,79.1,51.45469,-2.591811
10/02/2026 17:50,2120,81.65,102.4,44.9,10.68,13.6,34.2,12.75,39.2,-6,8.6,0.819,393,29.2,102.8,10.7,283.4,104.9,2,-0.69,87.4,96.1,51.457256,-2.593557
10/02/2026 17:50,3088,26.67,101.3,13.8,58.89,62.7,12.3,13.12,53.1,1.7,-0.1,0.893,351.1,13.7,98.9,10.8,352.4,101.2,R,-1.4,92.8,370.3,51.460697,-2.58851
10/02/2026 17:50,5544,25.96,72,41.9,32.02,97.5,25.3,13.84,68.8,7.9,-1.8,0.611,723.6,15.3,96.1,20.4,447,102.5,2,2.18,47.7,-27.9,51.450523,-2.590984
10/02/2026 17:50,1861,116.86,87.7,18.6,87.86,74.9,79.9,12.39,69.7,2.3,4.6,0.223,837.7,26.2,102.3,9.9,377.5,90.9,R,0.1,95.3,180.3,51.455839,-2.589842
10/02/2026 17:50,5063,119.83,75.4,42.9,5.17,3.3,29.7,12.42,79.5,-8,-0.9,0.409,725,6.3,96.9,5.1,305.1,73.6,1,2.82,4.6,-449.6,51.445741,-2.595387
10/02/2026 17:50,5757,84.18,78.2,49.3,86.45,95.7,42.8,13.68,58.6,5.4,11.9,0.776,376.6,29.9,96.4,34,352.7,70.2,1,2.78,24.5,-257.5,51.451243,-2.586665
10/02/2026 17:50,5795,20.85,81.3,37.5,115.52,80.1,14.1,12.77,79.2,3.1,4.5,0.373,878.3,7.8,99.5,-0.6,425.2,69.7,N,1.62,34.2,-304.6,51.461352,-2.585768
10/02/2026 17:50,5842,58.05,81.8,18.5,11.76,81.9,23.2,14.22,33.7,-3.9,3.7,0.294,394.2,24.1,104.5,-3.3,401,74,6,0.84,58.7,-94.8,51.456401,-2.594313
10/02/2026 17:50,3128,131.99,91.3,44.8,42.16,73.8,6.9,12.23,37.6,3.1,7.5,0.534,654.5,23.3,101.5,18.7,306.5,113.1,2,1.68,91.2,-32,51.45348,-2.593936
10/02/2026 17:50,2614,83.64,71.3,47.3,109.72,2.5,64.8,14.39,44.5,-2.7,1,0.643,769.3,21.7,103.2,2.6,323.1,64.6,D,-0.42,7.7,103.2,51.460256,-2.587899
10/02/2026 17:50,5212,97.01,104.6,21.7,45.15,2.7,11.1,12.99,70.2,-7.9,-5.8,0.893,453.1,25.2,95.2,16.4,365.7,106.1,5,2.82,90.5,379.4,51.463146,-2.594389
10/02/2026 17:50,1163,87.33,83,26.9,17.31,16.7,17.8,13.85,46.2,-0.1,6.7,0.625,745.5,25.5,95.8,17.5,317.6,79.4,4,1.04,26.1,-13.6,51.45933,-2.582137
10/02/2026 17:50,3434,126.2,86.2,47.3,117.13,54,50.9,14.17,27.3,0.1,4.5,0.533,613.8,28.2,100.6,15,449.3,93.7,2,-0.7,11.6,-65,51.458141,-2.593892
10/02/2026 17:50,3689,41.94,74.9,20.9,63.26,12.9,70.4,13.04,42.2,8.8,1.7,0.641,788.4,8.3,103.4,18.6,301.2,118.2,R,-2.1,82.2,-175.7,51.447638,-2.582365
10/02/2026 17:50,1496,61.17,86.1,13.1,119.7,35.7,15.2,12.73,45.7,-1,-7.1,0.899,320.5,17.8,101.7,0.7,264.7,83.6,R,0.61,43.1,392.8,51.449358,-2.578283
10/02/2026 17:51,1403,4.88,77.4,27.3,19.7,57.6,14.9,14.22,45.5,-5.8,4.6,0.323,839.5,29.4,95.9,0.1,302.9,105.5,R,-2.41,89.9,-6.8,51.456821,-2.592268
10/02/2026 17:51,4819,125.13,85.7,46.9,42.37,17.2,74.7,13.38,24.5,1.9,-2.6,0.56,891.8,24.1,97.3,38.4,312.3,113.3,6,-2.79,55.2,296.4,51.458128,-2.585432
10/02/2026 17:51,5459,113.63,75.3,13,39.37,40.5,49.3,12.44,79.3,-6.1,1.3,0.174,698.2,26.8,103.4,37.2,271.9,99.1,R,0.13,29.2,-419.1,51.448898,-2.59729
10/02/2026 17:51,2883,62.99,106.5,31.2,76.35,56.9,14,12.41,23.7,3.6,-6,0.7,483.7,19.7,96.9,11.6,334.6,64.6,2,0.35,98.9,267.4,51.451106,-2.581668
10/02/2026 17:51,2966,18.5,93.8,24.3,7.85,98.6,12.3,14.66,27.8,6.8,-1.6,0.641,512.2,23,103.3,30.2,287.4,108.1,R,1.23,69,-91.4,51.457807,-2.590993
10/02/2026 17:51,724,129.67,98.2,47.5,92.84,2.1,45.1,13.4,62.6,9.5,3.6,0.663,726,25.9,100.5,-2.8,426.1,65.8,R,-0.21,62.3,143.1,51.461922,-2.594376
10/02/2026 17:51,5189,7.47,93.1,36.3,91.91,99.4,91.2,12.74,41.1,9.5,8.8,0.214,876.8,9.6,104.2,37.8,341.9,98.3,6,0.48,18,84.4,51.44866,-2.594687
10/02/2026 17:51,2418,0.93,84.5,35.7,39.58,59.1,63.2,14.76,38.5,6.8,10.5,0.833,688.2,9.5,101.3,14.5,253.1,73.5,6,-2.68,56.7,37.6,51.451861,-2.588814
10/02/2026 17:51,4024,154.57,96.3,34,33.94,97.9,28.7,12.85,20.9,6.2,11.9,0.444,885.2,9.4,102.2,27.9,300.8,69.6,1,1.09,69.6,47.9,51.445855,-2.594031
10/02/2026 17:51,1983,143.31,103.3,45.3,20.6,87.1,14.2,13.68,50.1,4.8,10.1,0.812,502.4,8.4,95.8,24.1,408.7,90.3,6,2.28,79.9,-227.5,51.448696,-2.578485
10/02/2026 17:51,5266,138.18,90.9,26.6,35.9,10.8,75.3,13.28,72.7,-0.1,-2.6,0.194,637.7,20.2,98.3,33.2,252,94,5,2.55,64.6,376.6,51.45315,-2.589455
10/02/2026 17:51,5176,8.4,81.7,25.3,44.06,88.8,17.6,12.97,40.6,-0.3,10.2,0.31,666.5,23.7,99.5,-0.1,421.9,109.5,3,-2.44,49,-432.5,51.455229,-2.591583
10/02/2026 17:51,2116,149.51,88.3,39.2,27.16,41.9,72.8,12.59,34.6,-7.5,4,0.583,897.8,24,102.5,10.2,346.9,105.8,5,-1.62,97.1,152.1,51.450417,-2.593942
10/02/2026 17:51,6191,62.66,100.4,24.1,96.49,82,21.2,12.56,72.1,6.1,11.1,0.185,586.5,20.2,96.8,35,307.5,80.3,D,-1.24,40,-388.3,51.462369,-2.582053
10/02/2026 17:51,5842,113.49,83.8,22.4,43.08,49.7,59.6,12.11,88,-1.2,5.6,0.713,880.2,26.5,98.1,10.7,425.6,113.4,5,-1.55,55.9,387,51.461932,-2.58564
10/02/2026 17:51,1167,73.06,77.6,36.9,60.97,9.7,39.2,13.94,42.9,-8.1,-3.5,0.853,851.3,7.1,99.7,31.4,356.7,115.3,2,-1.66,29.5,-56.1,51.445293,-2.587534
10/02/2026 17:51,2786,82.54,83.7,40,110.69,9.5,48.1,14.56,88.2,6.7,-6.3,0.239,732.3,25.2,102.6,-2.9,356.6,102.9,2,2.46,14.4,287.8,51.449621,-2.581402
10/02/2026 17:51,2755,8.89,105,30.7,91.2,52.1,15.6,14.38,83.1,-8.6,6.3,0.364,811.4,23.4,104.7,6.7,415.3,75.3,6,-2.24,29.1,-281,51.449757,-2.596033
10/02/2026 17:51,5086,53.67,83.1,41.1,28.36,2.8,51.6,13.06,66.3,-4.6,6.7,0.819,559,14.6,96.1,23.2,447.5,90.4,3,-2.78,3.2,-120.6,51.461327,-2.590686
10/02/2026 17:51,5466,24.21,86.9,30.3,94.53,89.1,73.2,12.07,37.2,-2.1,1.6,0.192,708.7,15.4,95.8,8.3,392.6,86.5,5,-0.91,0.7,387.5,51.4572,-2.591066
10/02/2026 17:51,761,79.47,78.3,41.5,49.16,50.8,89.8,13.44,65.7,-0.8,-3.9,0.135,749.4,29.4,95.2,-3.8,417,79.5,4,0.25,6.9,203.6,51.444807,-2.583072
10/02/2026 17:51,4835,105.13,75.9,13.7,12.04,78,92.5,14.09,81.2,6.3,7.6,0.696,318.3,26.3,102.4,30.7,368.4,98.3,1,0.79,45,-248.3,51.45816,-2.582932
10/02/2026 17:51,5236,82.05,84.9,43.1,75.89,60,21.6,13.47,86.2,-0.1,5.5,0.844,544.5,9.5,103.9,2.8,330.4,84.6,N,-2.67,4.4,23.4,51.450483,-2.592751
10/02/2026 17:51,1780,11.49,83.9,15.5,8.87,88,5.4,13.64,20.4,4.1,7,0.533,411,24,104,28.4,343.3,99.5,N,-1.58,31.3,-235.4,51.455098,-2.592102
10/02/2026 17:51,5800,44.15,103.8,13.6,2.08,10,65.5,12.72,52.5,-9.8,-4.5,0.349,824.9,20.3,95.2,14.3,421.4,115.6,P,0.69,94.7,-331.3,51.454165,-2.590189
10/02/2026 17:51,1429,10.63,86.7,37.4,100.51,90.9,76.6,13.74,47.1,-3,3.2,0.505,301.1,8.8,104.5,-2.7,285.5,75.7,4,0.83,35.8,-253,51.449024,-2.586813
10/02/2026 17:51,2268,123.58,97.9,23.9,8.52,77.2,95.5,14.59,45.4,-0.8,7.9,0.642,891,21.9,104,26.8,378.1,78.2,R,-1.09,46,-89.8,51.460129,-2.587002
10/02/2026 17:51,4298,127.26,87.4,37.3,15.07,90.6,8.7,12.17,55.2,7.2,9.8,0.707,511.3,14.7,102.7,36.4,422.7,92.6,4,-0.35,83.6,-213.1,51.447354,-2.596837
10/02/2026 17:51,6004,49.82,84.7,21.1,74.95,24.9,66.5,12.53,73.3,-3.9,-3.6,0.155,371.7,7,101.8,31,271.4,87.9,P,0.74,44.7,-211.1,51.459332,-2.58942
10/02/2026 17:51,750,96.28,95.1,43.8,73.49,71.1,35.9,13.36,70.6,2.5,7,0.428,454.6,20.9,99.3,0.9,267.3,61.9,3,-2.71,60.6,297.1,51.446048,-2.584997
10/02/2026 17:51,2074,112.24,85.8,30.2,46.64,14.2,56.2,12.36,50.6,6.4,11,0.455,604.3,20.7,99.2,38.1,444.7,105,2,-0.19,60.4,399.8,51.459717,-2.594027
10/02/2026 17:51,2669,143.11,108.5,42.1,115.85,46.8,87.7,12.48,24.5,-4.9,-1.1,0.614,825.6,28.5,103.4,18.6,273,81.4,D,2.6,80.8,234.4,51.458556,-2.580867
10/02/2026 17:51,844,49.24,100.6,48.1,57.81,21.5,68.8,12.76,79.6,-9,1.1,0.318,653.1,19.8,101.3,22.5,272.1,67.4,2,-0.59,17.4,176.4,51.455413,-2.588508
10/02/2026 17:51,3563,11.44,72.9,40.4,10.42,93.9,44.6,14.74,65.4,7.3,-6.7,0.165,824.4,18.5,104.1,13.9,276.3,118.6,R,-0.04,18.5,-384.3,51.459775,-2.581829
10/02/2026 17:51,1556,107.93,70,34.8,34.91,10.5,79.7,13.38,43.6,-7.6,0.8,0.519,632.2,10,103.5,38.4,347.5,113.5,D,1.01,40.8,-444.9,51.457403,-2.578211
10/02/2026 17:51,4612,156.63,108.9,21.5,54.47,69.6,56.4,12.75,62.8,-2.3,10.3,0.802,385.9,29,103.6,20.5,292,60.3,D,0.64,77.9,415.9,51.451723,-2.592098
10/02/2026 17:51,830,33.38,80.2,40.2,83.32,30.4,43.1,12.2,67.9,-10,-1.5,0.556,636.2,10.8,103.7,16.8,340.1,101.4,D,0.7,53.8,-276.1,51.455879,-2.595204
10/02/2026 17:51,2174,32.49,90.5,12,113.18,53.8,37,12.41,41.1,7.1,-3.8,0.673,433.4,27.6,101.2,30.7,317,85.9,3,-2.54,48.8,-155.2,51.46195,-2.588515
10/02/2026 17:51,4193,15.82,101.6,30.5,40.53,96.4,89.5,13.41,80.3,-1.8,4.1,0.398,811.2,18.8,98.8,15.1,318.5,69.4,3,-1.12,24.5,-21.2,51.456392,-2.591417
10/02/2026 17:51,5516,84.52,86.8,33.9,68.89,46,41,13.99,84.2,-6.8,-3.6,0.44,628,17.6,95.6,12.3,345.3,119.3,P,-0.46,61.3,-433,51.445696,-2.597245
10/02/2026 17:51,1814,153.12,102.3,17.3,107.21,16,24.5,12.63,68.8,-1.6,10.4,0.73,730,7.4,98.6,40,369.8,101.3,2,0.86,2.1,-392,51.44778,-2.590907
10/02/2026 17:51,1756,112.67,75.6,38.4,77.3,13.4,15.5,12.51,23.6,-3.7,-0.6,0.326,427.7,12.6,96.6,2.6,281.9,82.9,2,1.72,34.2,329.2,51.463061,-2.578803
10/02/2026 17:51,4373,150.91,76.2,27.3,91.39,76.3,14.4,12.64,31.8,-8.3,-0.4,0.199,312.2,8.9,97.7,-3.2,353.6,103,4,0.67,10.2,-316.4,51.463125,-2.586377
10/02/2026 17:51,5139,68.3,74.7,17.8,16.83,51,80.7,12.83,81.6,9.7,6.3,0.744,308.8,6.3,103.2,4.5,296.3,72.2,R,-1.44,18.6,-329.5,51.456195,-2.580142
10/02/2026 17:51,2486,156.1,108.6,24.3,75.16,19.2,39,13.91,76.2,-4.1,2.5,0.872,588.8,9,97.6,15.6,283.3,106.7,5,0.06,25.7,406.6,51.461464,-2.578872
10/02/2026 17:51,3367,77.47,102,29.2,96.46,19.6,83.9,14.12,68.7,-1.7,7.1,0.121,638,10.4,102.6,7.1,331.3,67.9,1,0.13,46.5,383.5,51.463277,-2.590929
10/02/2026 17:51,883,112.37,98.5,25.4,48.1,37.4,24.6,13.98,60.3,-8.6,2.8,0.793,556.2,19.7,95.8,39.7,405.3,117.6,5,0.07,33.1,-96.8,51.448076,-2.597472
10/02/2026 17:51,6379,149.06,98.6,12.4,25.76,73,14.7,12.91,80.3,1.9,11.7,0.487,782.5,24.7,96.7,37.6,297.7,117.4,1,0.83,27.8,-298.8,51.462839,-2.581166
10/02/2026 17:51,6046,50.09,83.4,42.8,90.56,87.8,63,12.89,53.6,-8.2,11.9,0.593,414.5,20.8,96.6,16.2,280,70.3,6,0.46,95.3,106.2,51.451598,-2.578614
10/02/2026 17:51,1918,139.22,74.8,30.2,92.15,85.7,51.4,12.99,47,9.9,-3.7,0.29,765.4,18.8,97.3,5.8,351.5,89,3,-2.84,21.9,147.8,51.451558,-2.590851
10/02/2026 17:51,6120,154.19,74.1,24.8,87.21,2.1,83.6,14.27,45.5,8.3,7.9,0.354,383.3,23.1,99.5,3.7,383.3,67.1,3,-1.5,47.7,322.2,51.459937,-2.587234
10/02/2026 17:51,4682,38.96,87.2,26.5,44.56,83.6,86.9,12.51,39.5,-6.4,4.9,0.141,384,16.1,100.8,16.9,395.1,77,3,-2.93,79.5,312.5,51.44596,-2.585862
10/02/2026 17:51,1152,147.54,71.2,10.2,108.86,31.1,68.9,13.32,37.1,-8.6,-7.7,0.505,466,26.3,104.3,21.1,348.1,64.4,D,-1.21,37,11.2,51.449526,-2.584054
10/02/2026 17:51,3170,82.64,100.2,28.5,47.24,81,93.4,12.9,22.4,-5.3,11.8,0.202,556,23.3,99.5,13.7,439.6,76.2,P,-1.38,38,239,51.46217,-2.590968
